,Grey Matter,atlas.FP r (Frontal Pole Right),atlas.FP l (Frontal Pole Left),atlas.IC r (Insular Cortex Right),atlas.IC l (Insular Cortex Left),atlas.SFG r (Superior Frontal Gyrus Right),atlas.SFG l (Superior Frontal Gyrus Left),atlas.MidFG r (Middle Frontal Gyrus Right),atlas.MidFG l (Middle Frontal Gyrus Left),"atlas.IFG tri r (Inferior Frontal Gyrus, pars triangularis Right)","atlas.IFG tri l (Inferior Frontal Gyrus, pars triangularis Left)","atlas.IFG oper r (Inferior Frontal Gyrus, pars opercularis Right)","atlas.IFG oper l (Inferior Frontal Gyrus, pars opercularis Left)",atlas.PreCG r (Precentral Gyrus Right),atlas.PreCG l (Precentral Gyrus Left),atlas.TP r (Temporal Pole Right),atlas.TP l (Temporal Pole Left),"atlas.aSTG r (Superior Temporal Gyrus, anterior division Right)","atlas.aSTG l (Superior Temporal Gyrus, anterior division Left)","atlas.pSTG r (Superior Temporal Gyrus, posterior division Right)","atlas.pSTG l (Superior Temporal Gyrus, posterior division Left)","atlas.aMTG r (Middle Temporal Gyrus, anterior division Right)","atlas.aMTG l (Middle Temporal Gyrus, anterior division Left)","atlas.pMTG r (Middle Temporal Gyrus, posterior division Right)","atlas.pMTG l (Middle Temporal Gyrus, posterior division Left)","atlas.toMTG r (Middle Temporal Gyrus, temporooccipital part Right)","atlas.toMTG l (Middle Temporal Gyrus, temporooccipital part Left)","atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)","atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)","atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)","atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)","atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",atlas.PostCG r (Postcentral Gyrus Right),atlas.PostCG l (Postcentral Gyrus Left),atlas.SPL r (Superior Parietal Lobule Right),atlas.SPL l (Superior Parietal Lobule Left),"atlas.aSMG r (Supramarginal Gyrus, anterior division Right)","atlas.aSMG l (Supramarginal Gyrus, anterior division Left)","atlas.pSMG r (Supramarginal Gyrus, posterior division Right)","atlas.pSMG l (Supramarginal Gyrus, posterior division Left)",atlas.AG r (Angular Gyrus Right),atlas.AG l (Angular Gyrus Left),"atlas.sLOC r (Lateral Occipital Cortex, superior division Right)","atlas.sLOC l (Lateral Occipital Cortex, superior division Left)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)","atlas.iLOC l (Lateral Occipital Cortex, inferior division Left)",atlas.ICC r (Intracalcarine Cortex Right),atlas.ICC l (Intracalcarine Cortex Left),atlas.MedFC (Frontal Medial Cortex),atlas.SMA r (Juxtapositional Lobule Cortex -formerly Supplementary Motor Cortex- Right),atlas.SMA L(Juxtapositional Lobule Cortex -formerly Supplementary Motor Cortex- Left),atlas.SubCalC (Subcallosal Cortex),atlas.PaCiG r (Paracingulate Gyrus Right),atlas.PaCiG l (Paracingulate Gyrus Left),"atlas.AC (Cingulate Gyrus, anterior division)","atlas.PC (Cingulate Gyrus, posterior division)",atlas.Precuneous (Precuneous Cortex),atlas.Cuneal r (Cuneal Cortex Right),atlas.Cuneal l (Cuneal Cortex Left),atlas.FOrb r (Frontal Orbital Cortex Right),atlas.FOrb l (Frontal Orbital Cortex Left),"atlas.aPaHC r (Parahippocampal Gyrus, anterior division Right)","atlas.aPaHC l (Parahippocampal Gyrus, anterior division Left)","atlas.pPaHC r (Parahippocampal Gyrus, posterior division Right)","atlas.pPaHC l (Parahippocampal Gyrus, posterior division Left)",atlas.LG r (Lingual Gyrus Right),atlas.LG l (Lingual Gyrus Left),"atlas.aTFusC r (Temporal Fusiform Cortex, anterior division Right)","atlas.aTFusC l (Temporal Fusiform Cortex, anterior division Left)","atlas.pTFusC r (Temporal Fusiform Cortex, posterior division Right)","atlas.pTFusC l (Temporal Fusiform Cortex, posterior division Left)",atlas.TOFusC r (Temporal Occipital Fusiform Cortex Right),atlas.TOFusC l (Temporal Occipital Fusiform Cortex Left),atlas.OFusG r (Occipital Fusiform Gyrus Right),atlas.OFusG l (Occipital Fusiform Gyrus Left),atlas.FO r (Frontal Operculum Cortex Right),atlas.FO l (Frontal Operculum Cortex Left),atlas.CO r (Central Opercular Cortex Right),atlas.CO l (Central Opercular Cortex Left),atlas.PO r (Parietal Operculum Cortex Right),atlas.PO l (Parietal Operculum Cortex Left),atlas.PP r (Planum Polare Right),atlas.PP l (Planum Polare Left),atlas.HG r (Heschl's Gyrus Right),atlas.HG l (Heschl's Gyrus Left),atlas.PT r (Planum Temporale Right),atlas.PT l (Planum Temporale Left),atlas.SCC r (Supracalcarine Cortex Right),atlas.SCC l (Supracalcarine Cortex Left),atlas.OP r (Occipital Pole Right),atlas.OP l (Occipital Pole Left),atlas.Thalamus r,atlas.Thalamus l,atlas.Caudate r,atlas.Caudate l,atlas.Putamen r,atlas.Putamen l,atlas.Pallidum r,atlas.Pallidum l,atlas.Hippocampus r,atlas.Hippocampus l,atlas.Amygdala r,atlas.Amygdala l,atlas.Accumbens r,atlas.Accumbens l,atlas.Brain-Stem,atlas.Cereb1 l (Cerebelum Crus1 Left),atlas.Cereb1 r (Cerebelum Crus1 Right),atlas.Cereb2 l (Cerebelum Crus2 Left),atlas.Cereb2 r (Cerebelum Crus2 Right),atlas.Cereb3 l (Cerebelum 3 Left),atlas.Cereb3 r (Cerebelum 3 Right),atlas.Cereb45 l (Cerebelum 4 5 Left),atlas.Cereb45 r (Cerebelum 4 5 Right),atlas.Cereb6 l (Cerebelum 6 Left),atlas.Cereb6 r (Cerebelum 6 Right),atlas.Cereb7 l (Cerebelum 7b Left),atlas.Cereb7 r (Cerebelum 7b Right),atlas.Cereb8 l (Cerebelum 8 Left),atlas.Cereb8 r (Cerebelum 8 Right),atlas.Cereb9 l (Cerebelum 9 Left),atlas.Cereb9 r (Cerebelum 9 Right),atlas.Cereb10 l (Cerebelum 10 Left),atlas.Cereb10 r (Cerebelum 10 Right),atlas.Ver12 (Vermis 1 2),atlas.Ver3 (Vermis 3),atlas.Ver45 (Vermis 4 5),atlas.Ver6 (Vermis 6),atlas.Ver7 (Vermis 7),atlas.Ver8 (Vermis 8),atlas.Ver9 (Vermis 9),atlas.Ver10 (Vermis 10),"networks.DefaultMode.MPFC (1,55,-3)","networks.DefaultMode.LP (L) (-39,-77,33)","networks.DefaultMode.LP (R) (47,-67,29)","networks.DefaultMode.PCC (1,-61,38)","networks.SensoriMotor.Lateral (L) (-55,-12,29)","networks.SensoriMotor.Lateral (R) (56,-10,29)","networks.SensoriMotor.Superior  (0,-31,67)","networks.Visual.Medial (2,-79,12)","networks.Visual.Occipital (0,-93,-4)","networks.Visual.Lateral (L) (-37,-79,10)","networks.Visual.Lateral (R) (38,-72,13)","networks.Salience.ACC (0,22,35)","networks.Salience.AInsula (L) (-44,13,1)","networks.Salience.AInsula (R) (47,14,0)","networks.Salience.RPFC (L) (-32,45,27)","networks.Salience.RPFC (R) (32,46,27)","networks.Salience.SMG (L) (-60,-39,31)","networks.Salience.SMG (R) (62,-35,32)","networks.DorsalAttention.FEF (L)  (-27,-9,64)","networks.DorsalAttention.FEF (R)  (30,-6,64)","networks.DorsalAttention.IPS (L)  (-39,-43,52)","networks.DorsalAttention.IPS (R)  (39,-42,54)","networks.FrontoParietal.LPFC (L)  (-43,33,28)","networks.FrontoParietal.PPC (L)  (-46,-58,49)","networks.FrontoParietal.LPFC (R)  (41,38,30)","networks.FrontoParietal.PPC (R)  (52,-52,45)","networks.Language.IFG (L) (-51,26,2)","networks.Language.IFG (R) (54,28,1)","networks.Language.pSTG (L) (-57,-47,15)","networks.Language.pSTG (R) (59,-42,13)","networks.Cerebellar.Anterior (0,-63,-30)","networks.Cerebellar.Posterior (0,-79,-32)"
x,0.8875634373039859,26.155852181436163,-24.723501642404553,37.384686603092305,-36.394252441773105,14.665833101787534,-14.06542177548633,39.11812950292265,-38.07063593683312,51.86739433348816,-49.7100250144314,52.21275436046512,-50.642787682333875,34.50456521104985,-33.72482422317986,40.63669918270498,-40.49289576927155,57.50133451957296,-56.17233661593554,61.34069303894511,-62.288503253796094,57.88912196583758,-57.46777316735823,61.07506628874463,-60.906415646134164,58.181207326324916,-57.639859113589665,46.228870605833954,-48.142014016967906,53.42195697796432,-53.443172023149856,54.141678565762334,-51.81781305114639,37.62464293985949,-38.41085324232082,29.210169491525424,-29.301115879828327,58.41554321966693,-56.80042519266543,55.20992099209921,-54.8832702671712,51.93327067669173,-50.352640979841794,32.969060371275546,-31.960864750591433,45.53747714808044,-45.12883995376848,11.664292812189467,-10.19761630142253,0.20741405849153413,5.9213389121338915,-5.37041788856305,-0.07427114510586409,6.554901098901099,-6.207925322595406,0.8027729802341201,0.7848450176825463,0.9578895661687543,8.849179716629381,-8.218706047819971,29.1139512866856,-29.542842369626236,22.358580106302202,-21.867960750853243,22.901229823212912,-21.895994832041342,13.56545584045584,-12.271574014221073,31.056416881998278,-31.882512601783638,36.27906976744186,-35.96667145525068,35.051491746175984,-33.49844840961986,27.258792209611883,-26.57573300905283,41.1186848436247,-39.703440936502304,49.4333100069979,-47.990138319672134,48.9025641025641,-48.356259833670485,48.001000667111406,-46.61085972850679,46.11156095366621,-45.196649381731156,54.96693046919163,-52.6993769470405,8.215702479338843,-8.36255572065379,17.72875074125321,-16.85335589396503,10.843621801133034,-9.993136072720526,13.3015606242497,-12.785498489425981,25.495748956562064,-24.90149125322627,19.850489054494645,-18.95779356456331,26.497066666666665,-25.17773788150808,23.0874861572536,-22.995011511895626,9.368263473053892,-9.463882618510159,0.48253182887829604,-36.469651107216826,37.64117073170732,-28.635843848580443,32.057459795750674,-8.800373134328359,11.98092105263158,-13.941201533873029,16.179533213644525,-22.829401977096996,24.461944173969492,-32.357835740461304,33.13924349881797,-25.75142478462558,25.06399563913873,-10.947429231658,9.460229031259672,-22.6142001710864,25.99453125,0.7574257425742574,1.380351262349067,1.2138716769938038,1.1722452049642722,1.145780051150895,1.152061855670103,0.8646671543525969,0.35583524027459956,1.112927191679049,-38.91066282420749,47.18401206636501,0.6302503620939375,-55.46723044397463,56.38646344613795,-0.07324259856882279,1.798646874684439,-0.21218590901625883,-36.83118556701031,38.394253414978806,0.38758231420507994,-43.68609865470852,46.54639175257732,-31.653516295025728,31.666092943201377,-59.57081545064378,61.859154929577464,-26.886363636363637,30.22222222222222,-38.62770167427702,38.95122728721709,-43.11685261303582,-46.23317307692308,40.767918088737204,52.35125448028674,-51.03319502074689,53.61638733705773,-57.025187803800264,58.55245998814463,0.23564695801199656,0.4031065088757396
y,-24.19802702856817,52.14318378445186,52.95596919818348,2.5496713267290065,1.1867956423741548,18.425349634157637,18.68008318530393,18.623997462503965,18.439265898420828,27.76335346028797,28.497979603617473,15.41751453488372,14.517017828200972,-10.795921939266648,-11.826519618961216,12.956867914579488,11.102216095854098,-0.7633451957295374,-3.906445837063563,-23.98589389757743,-29.169197396963124,-1.5220257716511838,-4.205255878284924,-22.524549693700283,-27.358800950466094,-49.22239080958058,-52.99985324332257,-2.4098728496634254,-4.974548137218738,-23.46366736621196,-28.45720970323852,-49.87783595113438,-53.44356261022928,-26.374932448081527,-27.85986348122867,-47.777033898305085,-49.46892703862661,-27.06344171292625,-32.75139516343343,-40.365836583658364,-46.02946909758055,-51.80254613807245,-55.704899208981885,-71.11907857105714,-72.89364272411537,-73.94515539305301,-75.5447411643044,-73.57568731368002,-75.02556708958093,43.188045151359674,-2.7847698744769875,-2.778958944281525,20.535639064405277,36.56764835164835,36.65342729019859,18.293705622721166,-36.6217495319326,-59.287918369169624,-78.55219985085756,-80.28762306610408,23.070660125656254,23.662283941498007,-8.051442672741079,-9.108788395904437,-30.534204458109148,-32.42603359173127,-63.49145299145299,-65.67000646412411,-2.8070628768303187,-4.433889104303994,-24.144430844553245,-29.531245510702487,-50.06088141753748,-53.680954228083785,-75.39862687403671,-76.57343602215917,18.626704089815558,18.32600212841433,-5.77074877536739,-8.625128073770492,-27.641025641025642,-31.854124522364575,-3.584723148765844,-5.971806474068917,-17.404408457040034,-20.321499800558435,-25.071509327303563,-29.706052514463728,-74.4892561983471,-73.25111441307578,-95.13461158331685,-96.5014100394811,-18.321254151201405,-19.2239124385493,10.010804321728692,8.976992795723914,1.7760086566702735,0.48264984227129337,-4.005123428039124,-5.120351023819474,-20.958933333333334,-23.191610902562427,-3.985234403839055,-4.946661550268611,12.203592814371257,11.496613995485328,-29.726241477101308,-66.03260580956933,-66.95131707317073,-73.26031808622503,-69.01590562272567,-37.22294776119403,-34.90855263157895,-44.1981252662974,-44.270895671254735,-58.04345698345894,-57.53716325868225,-59.820219874973056,-63.17801418439716,-54.51908548707753,-56.33982011447261,-48.95046216060081,-49.49953574744661,-33.79982891360137,-33.83828125,-38.79207920792079,-39.93084522502744,-52.17889266440136,-66.45204964272283,-71.93030690537084,-64.42938144329896,-54.87490855888807,-45.79977116704806,55.326894502228825,-76.87223823246877,-66.60482654600301,-60.982826401820816,-12.36416490486258,-9.868251097907518,-30.53570927458959,-78.76158739775825,-92.77483987518475,-78.50837628865979,-71.98304286387187,22.118532455315147,12.798206278026905,14.237113402061855,45.054888507718694,46.406196213425126,-38.68669527896996,-35.03521126760563,-8.590909090909092,-6.37037037037037,-43.21400304414003,-41.76984379980873,33.18614210217264,-58.12019230769231,37.924914675767916,-52.0310633213859,25.813278008298756,28.37243947858473,-47.44851966416262,-42.02133965619443,-63.497000856898026,-78.94045857988165
z,5.580566801619433,8.257817327895193,7.5081222738776905,-0.1737802055365244,0.08236288504883546,56.958368065203295,56.161994714267145,42.78576283474557,42.06419120785318,7.707385044124478,8.669424668077736,16.202398255813954,15.394327390599676,50.13351419153467,49.369896801995914,-29.621144213023992,-29.60465486162655,-10.165925266903914,-7.970008952551477,1.57344372891751,3.7964053300278895,-24.505843572070724,-22.13914246196404,-12.149858279235621,-10.996709925059404,1.5974856399696542,0.8241855004402701,-41.1058339566193,-39.19107340464773,-28.13352570828961,-25.987563107991626,-16.730763128668887,-16.5331569664903,52.63761290820659,51.66716723549488,58.90220338983051,57.468583690987124,37.812212529738304,37.19465851714058,33.6046604660466,33.241944731108816,32.35586124401914,29.762822148507272,38.924600904789145,37.97183772084361,-1.5775137111517368,-1.90029807165886,8.316826763829082,8.041906958861976,-18.512698819907644,57.54075313807532,56.07734604105572,-14.832612792373352,22.69432967032967,20.789237668161434,24.34508731529457,29.975088412731434,38.026994440351,27.88683818046234,27.14299109235818,-16.23143127635769,-16.57261042990102,-30.25607441154138,-30.301407849829353,-16.75903151421983,-16.885658914728683,-4.957763532763533,-5.438510019392372,-42.34065460809647,-41.90306320279178,-27.82951564958909,-25.079873581381985,-16.63849765258216,-15.974398758727697,-12.307692307692308,-13.588298878529928,4.913793103448276,4.526427811280596,11.131980405878236,11.813140368852459,21.54731934731935,20.46122724207687,-7.186457638425617,-7.337626174730247,6.967611336032388,7.192261667331472,12.066421707179197,10.789052069425901,14.081818181818182,14.796433878157504,8.310387428345523,6.737638653882309,6.624340691541317,6.294870605695205,10.490516206482592,9.73739251684871,0.3034472097696707,0.3395468884427875,-1.1891010712622263,-1.3338905139991641,-14.250133333333334,-13.80594091725151,-17.686969361387966,-17.731772831926325,-6.5344311377245505,-7.170428893905192,-34.97725215712303,-29.777069725452712,-29.80531707317073,-38.203732912723446,-39.94870289940134,-18.58115671641791,-19.26513157894737,-17.14131515409743,-18.573907839616997,-23.68111970245669,-24.512414800389482,-45.449450312567365,-48.45721040189125,-47.684625579854206,-49.46802943581357,-45.90294627383015,-46.326833797585884,-41.76475620188195,-41.346875,-20.04950495049505,-11.397914379802415,-6.6887867279632225,-15.84956750658142,-25.14066496163683,-34.079896907216494,-34.89612289685443,-31.683066361556065,-2.885586924219911,33.13544668587896,28.726998491704375,38.13697496379061,29.489957716701902,28.818393180056834,67.4050792759927,11.945269110370594,-3.8764986040400724,9.794458762886597,12.829486575600566,34.809031044214485,0.6816143497757847,0.030927835051546393,27.253859348198972,27.38382099827883,30.523605150214593,31.514084507042252,64.43181818181819,63.96296296296296,52.25814307458143,54.223780682180426,28.244274809160306,48.50240384615385,30.41638225255973,45.340501792114694,1.7385892116182573,1.1545623836126628,15.004860804242156,12.848844101956136,-30.303341902313626,-31.589497041420117
